id,title,question_url,subdomain,type,num_boundaries_open,low_open,high_open,p_outside,question_scale_low,question_scale_high,anon_prediction_count,last_activity_time,votes,comment_count,created_time,publish_time,close_time,resolve_time,author_name,last_read,has_predictions,activity,title_short
4511,How long would humanity take to rebound from a global catastrophe?,https://www.metaculus.com/questions/4511,www,LinearQuestion,1.00000000000000000000,False,True,0.16664000000000001034,0,3000,0.00000000000000000000,2020-06-24T23:58:04.530505Z,4,8,2020-05-29T07:53:51.191375Z,2020-06-04 22:00:00.000,2345-01-21 05:07:00,2345-01-21 05:08:00,Sylvain,2020-06-23T03:01:31.805926Z,True,0.00000019115730974312,How long would humanity take to rebound 
4565,Will more than five of the ten highest grossing films in 2020 pass the Bechdel test?,https://www.metaculus.com/questions/4565,www,BinaryQuestion,,,,,,,,2020-06-23T09:38:19.716768Z,10,33,2020-06-02T12:11:45.053112Z,2020-06-04 22:00:00.000,2020-08-31 23:00:00,2021-01-01 00:00:00,,,,0.00023392956418442516,Will more than five of the ten highest g
4524,Will the US conduct a nuclear test explosion before 2030?,https://www.metaculus.com/questions/4524,www,BinaryQuestion,,,,,,,,2020-06-21T05:00:31.293797Z,8,2,2020-05-31T12:05:11.872346Z,2020-06-02 15:00:00.000,2028-01-01 13:01:00,2031-01-01 13:02:00,,,,0.00005654978555390152,Will the US conduct a nuclear test explo
4444,What will be the highest value of the U.S. Private Sector Job Quality Index (JQI-1) before 2030?,https://www.metaculus.com/questions/4444,www,LinearQuestion,1.00000000000000000000,False,True,0.01000000000000000888,79,120,0.00000000000000000000,2020-06-07T07:06:34.745184Z,1,4,2020-05-20T18:17:05.061016Z,2020-06-02 09:00:00.000,2027-02-18 10:00:00,2030-07-01 09:00:00,notany,,True,0.00000000000041958356,What will be the highest value of the U.
4290,Will NAD+ boosters be shown in a systematic review to increase human lifespan by >=5% by 2030?,https://www.metaculus.com/questions/4290,www,BinaryQuestion,,,,,,,,2020-06-07T11:34:55.081236Z,6,4,2020-04-28T10:10:37.336827Z,2020-06-01 09:00:00.000,2027-01-01 00:00:00,2030-01-01 00:00:00,,,,0.00000000000000022494,Will NAD+ boosters be shown in a systema
3725,When will a private fusion company first report a yearly profit?,https://www.metaculus.com/questions/3725,www,LinearDateQuestion,1.00000000000000000000,False,True,0.02417000000000002480,2020-02-07,2099-12-17,0.00000000000000000000,2020-06-25T16:22:10.355560Z,9,25,2020-02-23T17:41:05.288187Z,2020-06-01 09:00:00.000,2025-01-01 05:00:00,2100-01-01 05:00:00,Mati_Roy,,True,0.00000024181112420440,When will a private fusion company first
4536,Will the US see widespread rioting in 2020?,https://www.metaculus.com/questions/4536,www,BinaryQuestion,,,,,,,,2020-06-23T21:27:32.271251Z,15,25,2020-06-01T00:53:59.462059Z,2020-06-01 03:00:05.900,2020-08-30 23:00:00,2021-01-02 00:00:00,,,,0.05317463661918368778,Large scale rioting in US in 2020?
4516,Will California Senate Bill 902 be chaptered in the 2020 legislative session?,https://www.metaculus.com/questions/4516,www,BinaryQuestion,,,,,,,,2020-06-15T02:46:42.129807Z,4,5,2020-05-29T15:09:23.767771Z,2020-05-31 22:00:00.000,2020-08-14 23:00:00,2020-09-29 23:00:00,,,,0.00000000000046051377,Will California Senate Bill 902 be chapt
4433,"If Biden becomes president, will there be an expansion of the Keystone Pipeline system of at least 100 km in length by the end of 2024?",https://www.metaculus.com/questions/4433,www,BinaryQuestion,,,,,,,,2020-06-13T02:52:38.151528Z,1,9,2020-05-18T23:06:34.162534Z,2020-05-31 09:59:00.000,2023-06-18 23:00:00,2025-01-01 00:00:00,,,,0.00000000000000240456,"If Biden becomes president, will there b"
4441,"When will be the next ""Great Power"" war?",https://www.metaculus.com/questions/4441,www,LinearDateQuestion,1.00000000000000000000,False,True,0.16183000000000002938,2020-12-28,2199-12-28,2.00000000000000000000,2020-06-21T19:09:20.240482Z,17,11,2020-05-20T17:28:01.427564Z,2020-05-29 22:00:00.000,2060-01-01 08:00:00,2200-01-01 08:00:00,Matthew_Barnett,2020-06-17T23:55:34.713857Z,True,0.00082196676269404142,"When will be the next ""Great Power"" war?"
4121,Will Italy leave the Eurozone before 2023?,https://www.metaculus.com/questions/4121,www,BinaryQuestion,,,,,,,,2020-06-17T20:24:10.734828Z,13,17,2020-04-13T10:34:22.398743Z,2020-05-28 09:00:00.000,2022-02-15 23:00:00,2022-12-31 23:00:00,,,,0.00000000001300008075,Will Italy leave the Eurozone before 202
1059,"Before 2051, will a meteor cause more injuries than the one that shook Chelyabinsk, Russia in 2013?",https://www.metaculus.com/questions/1059,www,BinaryQuestion,,,,,,,,2020-06-18T09:38:33.332330Z,9,12,2018-07-08T07:29:02.964494Z,2020-05-28 09:00:00.000,2040-10-17 07:00:00,2051-01-01 08:00:00,,,,0.00000000005111603953,"Before 2051, will a meteor cause more in"
3913,When will a vaccine for HIV be administered to 10 million people?,https://www.metaculus.com/questions/3913,www,LinearDateQuestion,2.00000000000000000000,True,True,0.11854999999999996096,2020-12-29,2050-12-29,0.00000000000000000000,2020-06-04T04:45:02.775065Z,5,8,2020-03-25T01:52:00.635507Z,2020-05-26 09:00:00.000,2050-01-01 08:00:00,2100-01-01 08:00:00,Matthew_Barnett,,True,0.00000000000000000005,When will a vaccine for HIV be administe
4439,When will North Korea become a democracy?,https://www.metaculus.com/questions/4439,www,LinearDateQuestion,1.00000000000000000000,False,True,0.05661000000000004917,2020-12-31,2199-12-31,1.00000000000000000000,2020-06-12T00:45:17.200316Z,12,10,2020-05-20T17:00:39.396956Z,2020-05-24 22:00:00.000,2060-01-01 08:00:00,2200-01-01 08:00:00,Matthew_Barnett,2020-05-30T02:39:44.341048Z,True,0.00000000000000708057,When will North Korea become a democracy
4446,How many structures will be destroyed by wildfires in California in 2020?,https://www.metaculus.com/questions/4446,www,LogQuestion,2.00000000000000000000,True,True,0.02976000000000004336,1,500000,1.00000000000000000000,2020-06-24T20:45:48.284347Z,4,4,2020-05-20T22:03:06.709622Z,2020-05-24 22:00:00.000,2020-07-01 07:00:00,2021-01-01 08:00:00,Matthew_Barnett,2020-06-23T02:29:54.022867Z,True,0.00000005200801679707,How many structures will be destroyed by
4440,What rank will the United States be on the inequality adjusted human development index in 2035?,https://www.metaculus.com/questions/4440,www,LinearQuestion,1.00000000000000000000,False,True,0.01000000000000000888,1,100,0.00000000000000000000,2020-06-04T04:45:28.824446Z,4,0,2020-05-20T17:06:18.308964Z,2020-05-24 22:00:00.000,2030-01-01 08:00:00,2036-01-01 08:00:00,Matthew_Barnett,,True,0.00000000000000000003,What rank will the United States be on t
4425,Will Israel annex  the Jordan Valley in the West Bank by  the end of 2020?,https://www.metaculus.com/questions/4425,www,BinaryQuestion,,,,,,,,2020-06-25T18:20:02.917953Z,13,10,2020-05-17T07:55:42.142359Z,2020-05-24 09:00:00.000,2020-11-30 22:00:00,2021-01-01 10:00:00,,,,10.72358853485280505424,Will Israel annex  the Jordan Valley in 
4442,"What will be the gross receipts of the SENS Research Foundation in the 2021 tax year, as reported on their Form 990?",https://www.metaculus.com/questions/4442,www,LogQuestion,2.00000000000000000000,True,True,0.07338999999999998303,5000000,30000000,0.00000000000000000000,2020-06-22T15:30:05.446100Z,1,0,2020-05-20T17:33:11.898846Z,2020-05-23 22:00:00.000,2021-05-31 23:00:00,2023-01-01 00:00:00,Jgalt,2020-06-17T18:06:36.910147Z,True,0.00000000136555418601,What will be the gross receipts of the S
4418,"What is the greatest number of people who, for non-medical purposes, use a newly discovered drug at any year between 2021 and 2070?",https://www.metaculus.com/questions/4418,www,LogQuestion,1.00000000000000000000,False,True,0.10724999999999995648,1,7000000000,0.00000000000000000000,2020-06-19T17:57:35.356685Z,1,19,2020-05-16T18:12:06.098062Z,2020-05-22 22:00:00.000,2045-01-01 09:00:00,2071-01-01 09:00:00,alexlyzhov,,True,0.00000000053556360777,What is the greatest number of people wh
4403,"Will Amazon ($AMZN) make a public offer to acquire FedEx ($FDX) by June 30, 2020?",https://www.metaculus.com/questions/4403,www,BinaryQuestion,,,,,,,,2020-06-25T18:02:38.024276Z,11,8,2020-05-12T19:43:08.104256Z,2020-05-21 22:00:00.000,2020-07-01 06:59:00,2020-07-16 06:59:00,,,,8.42652572246480957574,Will Amazon ($AMZN) make a public offer 
4429,"By 1 January 2067, medical interventions for healthy adults will have been shown to extend average lifespan by at least 25 years",https://www.metaculus.com/questions/4429,www,BinaryQuestion,,,,,,,,2020-06-14T00:52:29.808782Z,6,9,2020-05-17T21:36:08.576311Z,2020-05-20 03:00:00.000,2067-01-01 03:00:00,2067-01-01 03:00:00,,,,0.00000000000000627236,"By 1 January 2067, medical interventions"
4409,Will one of the first AGI claim to be conscious?,https://www.metaculus.com/questions/4409,www,BinaryQuestion,,,,,,,,2020-06-06T00:50:42.484238Z,4,10,2020-05-14T17:53:13.504570Z,2020-05-18 22:00:00.000,2029-12-31 23:00:00,2099-12-31 23:00:00,,,,0.00000000000000011974,Will one of the first AGI claim to be co
4415,Will American Airlines file for bankruptcy protection before 2021?,https://www.metaculus.com/questions/4415,www,BinaryQuestion,,,,,,,,2020-06-23T06:26:58.991925Z,4,6,2020-05-15T23:17:15.433049Z,2020-05-18 22:00:00.000,2020-12-01 00:00:00,2021-01-01 00:00:00,,,,0.06769228149277112250,Will American Airlines file for bankrupt
2711,Will a Guaranteed Minimum Income introduced in any EU country before 2041?,https://www.metaculus.com/questions/2711,www,BinaryQuestion,,,,,,,,2020-06-08T10:08:36.203175Z,12,24,2019-04-04T11:05:04.649506Z,2020-05-14 22:00:00.000,2029-04-04 10:00:00,2041-04-04 10:00:00,,,,0.00000000000001681950,Will a Guaranteed Minimum Income introdu
4125,What will be the first year during which most deaths are from non-disease related causes and fewer than 1% of humans die?,https://www.metaculus.com/questions/4125,www,LinearDateQuestion,1.00000000000000000000,False,True,0.20659000000000005137,2020-12-28,2299-12-28,1.00000000000000000000,2020-06-20T20:49:25.123815Z,10,10,2020-04-13T18:50:55.494157Z,2020-05-14 22:00:00.000,2090-02-14 08:00:00,2125-01-01 08:00:00,Matthew_Barnett,,True,0.00000000029982108838,What will be the first year during which
3657,"If a single-payer healthcare system is adopted in the United States, will healthcare spending go down as a fraction of GDP?",https://www.metaculus.com/questions/3657,www,BinaryQuestion,,,,,,,,2020-06-21T18:29:32.840880Z,7,9,2020-02-12T01:43:32.203013Z,2020-05-14 22:00:00.000,2045-01-01 08:00:00,2050-01-01 08:00:00,,,,0.00000000027944924035,If a single-payer healthcare system is a
4119,What will be the S&P 500 end-of-day low in 2020?,https://www.metaculus.com/questions/4119,www,LinearQuestion,1.00000000000000000000,True,False,0.02802999999999999936,1800,2237.4,2.00000000000000000000,2020-06-25T00:01:09.919288Z,10,23,2020-04-13T01:36:10.269091Z,2020-05-14 22:00:00.000,2020-10-14 06:59:00,2021-01-01 02:00:00,virageous,2020-06-19T17:07:20.842034Z,True,0.00000007417121619971,What will be the S&P 500 end-of-day low 
4235,When will multi-modal ML out-perform uni-modal ML?,https://www.metaculus.com/questions/4235,www,LinearDateQuestion,1.00000000000000000000,False,True,0.31137999999999999012,2020-04-22,2030-01-01,0.00000000000000000000,2020-06-11T16:20:42.372914Z,3,8,2020-04-22T19:55:17.058041Z,2020-05-13 22:00:00.000,2029-12-01 00:00:00,2030-01-01 00:00:00,jacob.pfau,,True,0.00000000000283491260,When will multi-modal ML out-perform uni
4237,"How many months of 2020 will be declared ""earth's warmest on record"" by NOAA?",https://www.metaculus.com/questions/4237,www,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,1,10,,2020-06-24T12:40:26.578209Z,6,13,2020-04-23T06:49:04.643919Z,2020-05-13 09:00:00.000,2020-10-13 21:00:00,2021-01-19 22:00:00,,,True,0.56576722157900394272,How many months of 2020 will be declared
4390,"What will be the lowest cost per kilogram, in US dollars, to deliver a payload to LEO or beyond before 2025?",https://www.metaculus.com/questions/4390,www,LogQuestion,2.00000000000000000000,True,True,0.08508999999999994346,10,5000,0.00000000000000000000,2020-06-25T17:48:34.272700Z,10,12,2020-05-09T19:46:16.989500Z,2020-05-11 22:00:00.000,2024-11-01 00:00:00,2025-01-01 00:00:00,Jgalt,2020-05-22T02:45:51.717197Z,True,9.67686079710048296931,What will be the lowest cost per kilogra
4265,How much exercise can you do before it starts to take more time than it adds life?,https://www.metaculus.com/questions/4265,www,LinearQuestion,1.00000000000000000000,False,True,0.01044999999999995932,0,240,0.00000000000000000000,2020-06-06T17:48:49.987279Z,13,8,2020-04-25T19:57:48.589755Z,2020-05-10 09:00:00.000,2023-07-01 00:00:00,2024-01-01 00:00:00,Eber,2020-05-30T05:13:21.376920Z,True,0.00000000000000000046,How much exercise can you do before it s
4364,When will the US national debt reach $50 trillion?,https://www.metaculus.com/questions/4364,www,LinearDateQuestion,2.00000000000000000000,True,True,0.06402000000000002133,2021-01-01,2040-01-01,0.00000000000000000000,2020-06-11T18:55:30.669168Z,8,13,2020-05-07T16:14:46.668591Z,2020-05-09 22:00:00.000,2033-03-31 23:00:00,2040-01-01 00:00:00,Jgalt,,True,0.00000001047992221064,When will the US national debt reach $50
4354,Will Joe Biden be the Democratic Party nominee for president of the United States on election day 2020?,https://www.metaculus.com/questions/4354,www,BinaryQuestion,,,,,,,,2020-06-24T20:23:49.778782Z,16,16,2020-05-06T19:02:15.239749Z,2020-05-09 22:00:00.000,2020-09-19 10:00:00,2020-11-03 00:00:00,,,,0.00000004060610283956,Will Joe Biden be the Democratic Party n
593,"If alien life is discovered in the Solar System before 2050, which place will be the natural environment of the first extraterrestrial (Solar) life-form of which there is conclusive evidence?",https://www.metaculus.com/questions/593,www,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,1,11,,2020-06-06T01:56:17.250525Z,5,29,2017-11-25T04:01:33.179034Z,2020-05-09 22:00:00.000,2040-04-01 02:59:00,2050-01-01 03:00:00,,,True,0.00000000000000000014,If alien life is discovered in the Solar
4127,Will a member of the Trump family be the Republican nominee for the US Presidency in 2024?,https://www.metaculus.com/questions/4127,www,BinaryQuestion,,,,,,,,2020-06-25T18:17:03.150398Z,4,7,2020-04-13T23:08:12.361286Z,2020-05-09 10:00:00.000,2024-05-31 23:00:00,2024-07-31 23:00:00,,,,0.00000011985773248656,Will a member of the Trump family be the
4183,"How many deaths related to COVID-19 will be reported, as opposed to estimated, by WHO before 2021?",https://www.metaculus.com/questions/4183,www,LogQuestion,1.00000000000000000000,False,True,0.01075000000000003730,120000,100000000,1.00000000000000000000,2020-06-25T16:09:33.169415Z,3,6,2020-04-16T10:28:18.050402Z,2020-05-09 10:00:00.000,2020-09-09 22:00:00,2020-12-31 23:00:00,isinlor,,True,0.00002900793008329156,How many deaths related to COVID-19 will
3277,What will be the average overall Global Health Security Index score for 2030?,https://www.metaculus.com/questions/3277,www,LinearQuestion,0.00000000000000000000,False,False,0.00000000000000000000,0,100,,2020-06-24T15:09:17.419351Z,4,3,2019-11-01T18:44:48.932388Z,2020-05-09 04:00:00.000,2027-12-31 05:00:00,2031-01-01 05:00:00,,,True,0.00000016947793417827,What will be the average overall Global 
4207,"Will at least 200,000 COVID-19 deaths be reported in any single calendar month in 2020?",https://www.metaculus.com/questions/4207,www,BinaryQuestion,,,,,,,,2020-06-24T21:44:08.575152Z,13,51,2020-04-17T16:49:51.786848Z,2020-05-08 22:00:00.000,2020-11-30 23:00:00,2021-01-06 23:00:00,,,,0.05374231797362696156,"Will at least 200,000 COVID-19 deaths be"
1444,Will an openly LGBTQ person be elected President of the United States by 2041?,https://www.metaculus.com/questions/1444,www,BinaryQuestion,,,,,,,,2020-06-13T02:31:30.435097Z,8,10,2018-09-16T23:59:24.683030Z,2020-05-08 06:00:00.000,2030-11-30 08:00:00,2040-11-07 08:00:00,,,,0.00000000000000232015,Will an openly LGBTQ person be elected P
953,Will Mike Pence be elected president of the United States in 2024?,https://www.metaculus.com/questions/953,www,BinaryQuestion,,,,,,,,2020-06-25T16:12:19.977628Z,8,9,2018-06-05T07:13:54.319637Z,2020-05-08 06:00:00.000,2024-01-01 03:00:00,2025-02-01 07:01:00,,,,0.00000007132274771433,Will Mike Pence be elected president of 
4264,How many years after the silver Turing Test is passed will an AGI system be developed?,https://www.metaculus.com/questions/4264,www,LogQuestion,1.00000000000000000000,False,True,0.09463999999999994639,1,100,0.00000000000000000000,2020-06-15T23:56:51.449685Z,1,4,2020-04-25T19:24:20.763875Z,2020-05-07 22:00:00.000,2030-01-01 00:00:00,2075-01-01 00:00:00,jacob.pfau,,True,0.00000000000171240603,How many years after the silver Turing T
4328,Will a total sum amounting to at least 10% of the money in all US DAFs be expropriated by 2100?,https://www.metaculus.com/questions/4328,www,BinaryQuestion,,,,,,,,2020-06-12T19:17:15.866178Z,1,7,2020-05-02T17:09:48.558697Z,2020-05-07 22:00:00.000,2020-07-16 07:00:00,2100-01-01 08:00:00,,,,0.00000000089569243833,Will a total sum amounting to at least 1
